CustomerID,Prod_Category1_Qnty,Prod_Category2_Qnty,Prod_Category3_Qnty,Amount_Spent,DaySinceFirstPurchase,DaySinceLastPurchase,ActiveDays,TransactionRate
16029,16548,14140,2944,53168.68999999998,373,38,45,0.6923076923076923
16030,64,182,37,331.24000000000007,309,309,1,0.07435897435897436
16031,36,243,142,547.9,247,92,2,0.2512820512820513
16033,323,1710,1473,8690.029999999984,369,5,18,2.93076923076923
16034,67,64,111,437.69999999999993,332,196,3,0.05641025641025642
16036,120,384,212,758.9199999999994,263,87,2,0.14102564102564102
16037,78,136,214,855.0200000000001,358,269,3,0.1
16038,28,57,156,454.3299999999999,201,7,4,0.07179487179487179
16040,138,438,108,1313.5500000000006,268,65,3,0.16666666666666666
16041,0,1504,80,3166.4,141,30,2,0.015384615384615384
16042,84,520,129,1127.5700000000004,372,22,6,0.18974358974358976
16043,211,119,173,773.9900000000004,317,37,4,0.09999999999999999
16045,195,374,328,1340.7000000000003,290,119,4,0.2128205128205128
16048,0,132,11,243.69000000000005,373,85,2,0.023076923076923075
16049,60,327,376,1074.8099999999995,75,40,3,0.7666666666666667
16050,96,150,32,137.9,173,173,1,0.02564102564102564
16052,32,120,130,362.06000000000006,54,54,1,0.08717948717948718
16053,1150,487,156,1511.9499999999996,122,32,2,0.2153846153846154
16054,0,239,141,783.8999999999999,145,145,1,0.1794871794871795
16055,4,8,10,134.8,220,220,1,0.020512820512820513
16056,41,174,130,650.7500000000001,45,45,1,0.16923076923076924
16057,128,471,234,2140.2200000000003,284,4,7,0.34358974358974353
16059,84,301,256,1453.1600000000008,367,65,6,0.45641025641025645
16061,0,0,-1,-29.95,269,269,1,0.002564102564102564
16062,192,494,114,1153.6199999999992,364,9,4,0.1641025641025641
16063,24,148,90,335.32000000000005,260,260,1,0.05897435897435898
16065,38,102,88,367.1400000000001,365,365,1,0.18717948717948715
16066,43,444,448,1521.04,124,16,5,0.25897435897435894
16070,28,359,70,852.15,32,22,2,0.08461538461538462
16071,48,105,27,326.24000000000007,44,44,1,0.05384615384615384
16072,0,79,61,584.3199999999999,288,288,1,0.05897435897435898
16073,0,0,37,94.35,297,291,2,0.005128205128205128
16076,184,717,462,2173.5299999999997,208,3,9,0.33589743589743587
16078,0,0,16,79.2,283,283,1,0.002564102564102564
16079,556,198,110,1352.0000000000002,40,16,3,0.05384615384615384
16080,32,72,0,176.60000000000002,274,81,3,0.02820512820512821
16081,206,820,447,2799.420000000001,366,56,5,0.5717948717948718
16083,224,262,422,1317.6200000000003,360,100,2,0.07948717948717948
16084,8,40,168,436.17999999999995,299,299,1,0.09743589743589744
16085,222,221,193,981.5099999999999,320,23,5,0.4282051282051282
16086,159,250,101,1119.31,367,59,6,0.10256410256410256
16091,64,62,28,315.06000000000006,198,154,2,0.04615384615384615
16092,192,282,128,779.36,254,98,5,0.13589743589743591
16093,0,0,20,17.0,106,106,1,0.002564102564102564
16094,331,103,199,1041.83,337,11,5,0.1717948717948718
16096,20,102,33,320.62,264,264,1,0.03076923076923077
16097,12,36,39,185.05,240,240,1,0.02564102564102564
16098,137,243,233,2005.6300000000003,373,87,7,0.1717948717948718
16099,154,142,138,731.8999999999999,225,50,3,0.1
16101,216,373,149,1245.9599999999998,70,9,3,0.2128205128205128
16102,216,442,284,1842.1400000000003,128,42,3,0.14615384615384613
16103,12,58,488,1429.6399999999999,233,7,6,0.12307692307692308
16104,0,53,69,298.21,61,61,1,0.07179487179487179
16105,0,312,18,336.96,248,248,1,0.03333333333333333
16106,0,34,40,108.38,65,65,1,0.015384615384615385
16107,622,550,4,3204.16,183,17,7,0.07948717948717948
16108,148,363,88,816.1,84,84,1,0.12564102564102564
16109,0,240,372,611.88,308,218,2,0.04615384615384615
16110,86,309,325,1320.9500000000014,311,45,3,0.8769230769230769
16112,10,60,504,195.74,338,143,4,0.041025641025641026
16113,11,149,16,161.38000000000002,183,183,1,0.07692307692307693
16114,0,31,12,135.75000000000003,170,170,1,0.020512820512820513
16115,294,496,204,1660.8800000000017,292,9,8,0.7153846153846154
16116,44,88,114,592.8800000000001,211,205,2,0.08974358974358974
16117,27,51,52,232.21,189,189,1,0.07692307692307693
16119,36,136,68,423.36,72,8,2,0.041025641025641026
16120,0,354,512,1294.14,59,59,1,0.08205128205128205
16121,78,285,213,854.6599999999996,215,57,2,0.5230769230769231
16122,0,572,556,684.42,366,73,4,0.09743589743589744
16123,24,68,78,307.78,51,51,1,0.041025641025641026
16124,10,4,27,187.15000000000003,317,316,2,0.041025641025641026
16125,46,63,15,289.35,367,367,1,0.03333333333333333
16126,84,1369,672,6287.770000000002,296,29,4,0.30000000000000004
16127,4,101,218,656.2500000000001,39,39,1,0.10256410256410256
16128,130,537,321,1880.22,282,17,5,0.22820512820512823
16131,294,1308,200,3506.5400000000013,239,51,4,0.2
16133,938,4274,3526,14305.66,318,3,41,0.935897435897436
16134,12,229,116,603.6900000000002,359,21,3,0.09743589743589744
16135,88,100,21,517.5499999999998,262,262,1,0.05384615384615384
16136,96,120,224,709.3800000000002,277,59,3,0.09487179487179488
16138,0,0,-1,-7.95,368,368,1,0.002564102564102564
16139,0,198,132,635.41,206,18,3,0.07948717948717948
16140,204,467,56,703.7700000000001,371,52,3,0.09487179487179488
16141,24,175,39,620.4,88,88,1,0.07692307692307693
16142,58,254,110,535.3400000000001,249,249,1,0.09487179487179488
16143,152,487,278,2419.8399999999992,369,3,7,0.30256410256410254
16144,16,0,0,175.2,246,246,1,0.002564102564102564
16145,292,1781,999,3741.9799999999955,359,8,18,0.6076923076923078
16146,64,332,31,734.1299999999999,232,157,3,0.07435897435897436
16147,88,136,22,375.0,133,133,1,0.056410256410256404
16148,72,0,0,76.32000000000001,296,296,1,0.002564102564102564
16149,0,206,102,280.52000000000004,142,4,2,0.04615384615384615
16150,163,454,387,1906.0699999999988,372,38,10,0.3487179487179487
16152,24,352,266,1829.04,268,268,1,0.07435897435897436
16153,312,619,142,1824.2300000000002,354,49,5,0.22820512820512823
16156,190,695,350,2994.6200000000013,310,8,13,0.35128205128205126
16157,36,248,60,644.2400000000001,72,15,4,0.04871794871794872
16159,0,32,204,348.2000000000001,281,281,1,0.035897435897435895
16160,559,420,174,1009.4500000000004,85,64,4,0.05641025641025642
16161,636,1061,793,5311.079999999999,368,1,20,1.2794871794871794
16162,0,0,4,37.4,252,252,1,0.005128205128205128
16163,62,3,27,441.6000000000001,365,225,3,0.017948717948717947
16164,22,331,79,802.5300000000002,42,17,4,0.08974358974358973
16168,356,1139,393,3770.600000000001,369,10,26,0.2538461538461539
16169,258,742,325,1822.9700000000003,75,8,4,0.21794871794871795
16170,293,665,808,1880.4199999999996,248,50,7,0.32564102564102565
16171,0,18,6,73.2,59,59,1,0.007692307692307693
16172,212,529,46,1140.21,241,95,4,0.1769230769230769
16173,100,247,224,1406.5699999999993,98,15,6,0.22307692307692306
16174,65,556,30,1009.5500000000001,151,126,3,0.05897435897435897
16175,82,282,169,1037.5899999999997,240,94,4,0.1487179487179487
16177,12,24,59,331.95,50,50,1,0.038461538461538464
16178,12,24,58,197.90000000000003,138,138,1,0.020512820512820513
16179,10,70,19,215.83,60,60,1,0.028205128205128202
16180,3735,1864,254,10217.480000000001,252,100,9,0.45128205128205123
16181,26,56,70,305.5400000000001,73,73,1,0.028205128205128202
16182,2812,964,15,6617.650000000001,294,72,4,0.07179487179487179
16183,0,73,40,338.7100000000001,67,67,1,0.038461538461538464
16184,272,182,106,1155.5400000000002,211,64,7,0.11794871794871795
16185,58,135,67,529.41,232,16,2,0.07948717948717948
16186,742,1815,451,3991.9400000000032,372,22,11,0.5615384615384614
16187,1506,2331,1167,6841.239999999998,284,31,13,0.7615384615384616
16188,76,438,268,981.8600000000001,242,44,4,0.1717948717948718
16189,0,126,8,215.47999999999996,85,15,2,0.02820512820512821
16190,28,57,3,215.08,40,40,1,0.015384615384615385
16191,467,2130,606,4913.32,360,2,19,0.38717948717948725
16193,72,93,54,314.45,236,236,1,0.04871794871794872
16198,0,62,67,400.681,75,75,1,0.038461538461538464
16200,122,229,165,1068.8699999999994,164,4,2,0.441025641025641
16201,438,635,194,1821.5199999999993,109,3,5,0.2948717948717949
16202,17,30,144,365.27000000000004,360,360,1,0.04615384615384615
16203,30,194,37,589.15,372,58,5,0.0923076923076923
16204,15,114,89,384.18000000000006,23,23,1,0.12820512820512822
16205,168,234,114,757.63,179,30,4,0.24871794871794872
16206,28,169,75,537.06,327,54,4,0.16153846153846155
16207,18,14,108,394.38,25,25,1,0.04871794871794872
16208,70,176,87,664.2600000000001,289,44,2,0.16923076923076924
16209,624,262,293,2262.62,246,88,5,0.11794871794871796
16210,5162,1869,528,21086.299999999996,373,1,17,0.31538461538461543
16211,26,95,32,542.77,88,81,2,0.06153846153846154
16212,67,92,82,681.19,283,19,3,0.11025641025641025
16213,6,18,24,159.0,78,78,1,0.015384615384615385
16214,68,295,57,1062.7499999999998,269,170,3,0.11282051282051284
16215,0,58,46,242.35000000000002,80,80,1,0.035897435897435895
16216,44,80,130,914.9300000000002,267,267,1,0.09487179487179488
16217,36,8,32,259.39000000000004,282,235,4,0.04871794871794872
16218,1332,433,312,3054.8700000000013,373,29,7,0.23076923076923073
16221,218,326,170,860.86,367,36,3,0.2435897435897436
16222,51,177,97,773.5500000000006,318,318,1,0.3128205128205128
16224,77,651,388,1295.3000000000004,249,57,4,0.24615384615384614
16225,81,254,158,1096.32,277,44,4,0.3435897435897436
16226,24,84,84,255.11999999999998,235,203,3,0.020512820512820513
16227,0,28,60,308.32000000000005,225,219,2,0.017948717948717947
16229,70,144,104,1010.5999999999999,212,87,2,0.12051282051282053
16230,116,168,81,542.03,220,189,2,0.08974358974358973
16232,129,310,108,983.2299999999998,215,32,4,0.09743589743589744
16233,0,44,121,422.13,366,71,5,0.06410256410256411
16235,56,126,146,858.4099999999996,332,40,6,0.12307692307692308
16236,10,90,84,432.19999999999993,78,78,1,0.05128205128205128
16239,92,58,68,372.9,189,56,3,0.05384615384615384
16240,223,882,529,3693.8100000000013,77,8,5,0.3641025641025641
16241,154,744,545,2590.310000000007,369,9,12,1.6794871794871797
16242,513,957,498,3574.9100000000008,277,8,7,0.7512820512820514
16243,3,47,60,409.09999999999974,54,33,2,0.13076923076923078
16244,60,389,406,1522.7499999999998,372,211,2,0.23333333333333334
16245,84,470,454,1352.3600000000008,256,23,5,0.23846153846153847
16247,48,81,53,114.56,170,170,1,0.041025641025641026
16248,0,36,42,152.94,61,61,1,0.017948717948717947
16249,227,318,405,1800.0700000000006,239,52,5,0.1769230769230769
16250,24,90,94,389.44000000000005,373,261,2,0.06153846153846154
16252,0,-81,-77,-295.09000000000003,366,366,1,0.05384615384615384
16253,142,1689,1306,3665.6199999999985,255,31,3,0.31794871794871793
16255,698,765,297,2609.2999999999993,365,16,10,0.7025641025641025
16256,148,337,92,732.6300000000002,266,257,2,0.035897435897435895
16257,0,0,2,46.95,176,176,1,0.005128205128205128
16258,1296,1219,479,5203.51,219,45,5,0.34615384615384615
16260,80,173,58,1035.45,50,50,1,0.04615384615384615
16261,23,167,111,728.5399999999998,246,17,4,0.30512820512820515
16262,0,0,-5,-31.65,360,360,1,0.007692307692307693
16265,596,974,1057,5423.150000000002,364,9,10,0.6666666666666666
16266,64,217,117,861.8899999999998,206,73,6,0.1564102564102564
16268,85,347,101,667.6499999999999,71,71,1,0.11538461538461539
16270,24,209,455,1141.2399999999996,353,353,1,0.13846153846153847
16271,329,433,261,1398.69,358,2,5,0.33589743589743587
16272,91,131,2,411.7000000000001,116,116,1,0.06410256410256411
16274,14,64,75,351.7499999999999,373,373,1,0.16666666666666666
16275,42,228,66,559.8699999999999,196,196,1,0.08461538461538462
16276,0,360,60,810.6000000000001,176,176,1,0.015384615384615385
16278,0,83,26,537.8299999999999,100,23,3,0.06410256410256411
16279,253,597,194,1489.8800000000006,333,21,4,0.2769230769230769
16281,50,704,180,2062.06,72,72,1,0.04358974358974359
16282,78,20,16,168.3,339,339,1,0.028205128205128202
16283,220,611,391,1531.509999999999,208,5,5,0.43076923076923074
16284,163,205,167,812.6799999999997,50,31,2,0.2641025641025641
16287,0,267,31,142.5,169,169,1,0.020512820512820513
16292,24,124,40,280.90000000000003,121,117,2,0.04871794871794872
16293,149,587,242,2236.7400000000002,367,8,8,0.30769230769230765
16295,120,388,333,1328.5500000000004,64,9,4,0.20256410256410257
16297,12,123,45,275.4000000000001,268,212,4,0.05897435897435897
16298,20,92,86,598.1999999999998,186,22,3,0.06923076923076923
16302,0,84,50,212.82,126,107,2,0.03076923076923077
16303,418,1310,893,5305.829999999999,333,25,4,0.4282051282051282
16305,80,126,50,361.2199999999999,138,138,1,0.056410256410256404
16306,42,282,147,602.2700000000001,367,213,6,0.11282051282051284
16308,8000,0,0,2560.0,261,37,4,0.010256410256410256
16309,20,335,110,686.6700000000001,240,91,3,0.11282051282051281
16311,44,164,186,616.26,49,17,2,0.09487179487179488
16313,74,44,47,274.15000000000003,49,3,2,0.041025641025641026
16315,8,29,38,226.37,330,330,1,0.035897435897435895
16316,237,823,406,2755.5600000000004,358,64,10,0.4
16317,198,520,172,1341.6499999999999,297,119,3,0.1769230769230769
16318,48,120,31,328.15,35,35,1,0.04871794871794872
16319,0,24,48,404.40000000000003,217,217,1,0.007692307692307693
16320,52,492,188,1038.46,213,172,2,0.14358974358974358
16321,6,42,30,230.70000000000007,323,72,3,0.04102564102564103
16322,0,105,126,326.74999999999994,36,1,2,0.09487179487179488
16323,50,0,0,207.50000000000003,196,196,1,0.002564102564102564
16324,23,111,136,408.5899999999998,177,128,2,0.2846153846153846
16325,34,62,68,510.5400000000001,245,44,5,0.05128205128205129
16326,23,323,316,3014.2200000000034,334,5,13,0.7717948717948718
16327,691,1286,583,3820.27,369,14,6,0.8128205128205128
16330,2,15,128,242.21,112,17,3,0.10512820512820513
16332,35,474,280,1572.8000000000002,305,28,7,0.38974358974358975
16333,22808,8200,1176,26626.8,309,7,13,0.1153846153846154
16337,12,51,24,151.05,36,36,1,0.02564102564102564
16338,44,18,32,214.80000000000004,157,157,1,0.028205128205128202
16339,0,17,4,94.05000000000001,284,284,1,0.04615384615384615
16340,86,269,131,534.31,107,107,1,0.36153846153846153
16341,367,879,142,1959.3800000000003,201,24,5,0.21538461538461537
16342,122,2,33,322.41,179,75,4,0.038461538461538464
16343,12,75,88,328.58,16,16,1,0.11025641025641025
16344,0,0,18,101.10000000000001,158,158,1,0.005128205128205128
16345,9,199,80,565.46,44,44,1,0.09487179487179488
16347,47,181,113,847.45,36,11,2,0.21794871794871795
16348,45,424,336,1415.6500000000005,240,32,6,0.5692307692307692
16349,0,2,7,53.5,290,290,1,0.023076923076923075
16350,106,199,237,1100.4699999999996,365,21,5,0.15384615384615383
16351,30,36,24,153.9,332,332,1,0.020512820512820513
16352,24,132,144,494.44000000000005,37,17,2,0.07179487179487179
16353,168,1579,259,6675.709999999997,369,3,20,0.24102564102564103
16354,27,35,88,395.79999999999995,73,63,2,0.1
16356,3,69,20,210.31999999999996,277,197,3,0.08205128205128205
16357,25,126,95,658.88,213,33,3,0.08717948717948718
16358,252,855,194,2024.949999999999,184,1,5,0.28205128205128205
16359,65,795,294,1460.3699999999994,331,7,11,0.1794871794871795
16360,330,1011,753,3349.57,88,4,6,1.6538461538461537
16361,46,198,174,891.21,71,9,4,0.26666666666666666
16362,24,194,96,627.2899999999996,91,32,5,0.2205128205128205
16363,12,36,4,109.36000000000001,53,53,1,0.01282051282051282
16364,24,110,145,705.7899999999997,137,11,2,0.13333333333333333
16365,2,95,407,1540.4200000000005,367,17,8,0.13076923076923078
16366,14,177,65,327.3,18,18,1,0.04615384615384615
16367,125,326,192,800.6699999999995,362,37,2,0.32564102564102565
16368,55,103,93,479.9099999999999,28,2,2,0.1769230769230769
16369,213,441,376,1545.41,196,18,3,0.3
16370,204,325,111,1301.9100000000003,225,82,4,0.5666666666666667
16372,8,67,83,355.7299999999999,33,33,1,0.23589743589743592
16374,32,79,126,466.72999999999973,262,66,2,0.2794871794871795
16376,103,193,390,965.4700000000006,17,8,2,0.3205128205128205
16377,1380,0,120,676.2,267,267,1,0.01282051282051282
16378,12,138,117,362.95000000000005,310,247,3,0.05897435897435897
16379,366,746,296,2131.9000000000005,78,4,5,0.27948717948717944
16380,24,815,589,1743.15,61,61,1,0.0794871794871795
16383,100,198,169,643.7599999999996,268,74,2,0.2512820512820513
16384,26,83,151,584.4999999999999,263,89,2,0.08461538461538462
16385,23,124,111,554.8599999999999,366,60,3,0.14615384615384613
16386,52,81,72,302.57000000000005,253,28,2,0.2076923076923077
16387,24,16,4,94.36,322,322,1,0.010256410256410256
16389,688,480,62,1362.27,283,53,5,0.08974358974358974
16392,58,51,92,217.89000000000004,269,269,1,0.11025641025641025
16393,527,686,313,2935.800000000003,369,2,13,0.9102564102564104
16394,72,1470,775,1412.0600000000004,289,50,9,0.25641025641025644
16395,79,838,555,1482.0600000000002,330,60,5,0.5282051282051282
16398,229,412,104,1631.1500000000003,253,144,4,0.2205128205128205
16399,77,90,96,408.02,235,19,2,0.18461538461538465
16400,24,83,65,303.93,94,94,1,0.07435897435897436
16401,2216,1059,583,4061.239999999999,327,1,17,0.5076923076923077
16402,57,39,50,293.44999999999993,369,264,2,0.14615384615384616
16403,39,48,16,161.04999999999998,312,302,2,0.038461538461538464
16404,56,45,56,443.0500000000001,70,70,1,0.05897435897435898
16405,169,1,17,167.25,310,302,2,0.01282051282051282
16406,11,51,55,154.35000000000002,18,18,1,0.15128205128205127
16407,84,702,307,2079.680000000002,312,12,9,0.4307692307692308
16409,138,596,570,2022.9800000000016,317,36,5,0.5923076923076923
16411,18,82,31,211.7,369,19,2,0.11282051282051284
16412,15,24,24,135.99,53,53,1,0.07692307692307693
16413,0,51,97,262.20000000000005,56,56,1,0.0794871794871795
16414,12,0,15,126.25,280,21,2,0.017948717948717947
16415,1,79,98,200.26999999999992,44,44,1,0.12051282051282051
16416,120,384,151,1026.9899999999998,56,26,4,0.18717948717948715
16418,54,121,105,631.12,226,44,3,0.2435897435897436
16419,65,228,134,945.9599999999999,311,112,6,0.13076923076923075
16422,14261,16191,2140,33805.69000000004,369,17,67,1.023076923076923
16423,10,172,48,346.12,24,24,1,0.04615384615384615
16424,84,2,-4,82.56,337,191,2,0.015384615384615384
16425,48,95,56,302.69999999999993,302,302,1,0.05384615384615384
